experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
psuedonitzchia,9604,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,498,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,Insilico
psuedonitzchia,9605,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",109,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9606,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9607,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9608,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,266,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,1,subclass,1,Library
psuedonitzchia,9609,795,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,795,no matches,no matches,no matches,N/A,0.75,subclass,4,Insilico
psuedonitzchia,9610,795,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,795,no matches,no matches,no matches,N/A,0.75,subclass,4,Insilico
psuedonitzchia,9611,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,576,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9612,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,413,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8333333333333334,subclass,6,Insilico
psuedonitzchia,9613,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9614,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,9615,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,9616,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9617,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,576,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9618,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9619,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,Pyrrolidones,240,no matches,no matches,no matches,Organoheterocyclic compounds,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9620,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,Isoindolines,240,no matches,no matches,no matches,Organoheterocyclic compounds,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9621,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,9622,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,9623,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9624,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,539,no matches,no matches,no matches,Steroids and steroid derivatives,1,class,2,Insilico
psuedonitzchia,9625,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,576,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9626,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9627,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Isoindoles and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9628,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9629,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9630,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9631,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,1155,no matches,no matches,no matches,Lipids and lipid-like molecules,0.75,superclass,4,Insilico
psuedonitzchia,9632,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9633,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",194,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9634,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9635,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,1155,no matches,no matches,no matches,Lipids and lipid-like molecules,0.75,superclass,4,Insilico
psuedonitzchia,9636,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,NA,802,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9637,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9638,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,194,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9639,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9640,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9641,811,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,811,no matches,no matches,no matches,N/A,1,subclass,6,Insilico
psuedonitzchia,9642,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,233,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6363636363636364,superclass,22,Insilico
psuedonitzchia,9643,1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,1155,no matches,no matches,no matches,Lipids and lipid-like molecules,0.75,superclass,4,Insilico
psuedonitzchia,9644,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9645,13,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,13,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,Library
psuedonitzchia,9646,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,112,no matches,no matches,no matches,Lipids and lipid-like molecules,1,superclass,2,Insilico
psuedonitzchia,9647,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9648,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9649,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9650,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9651,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9652,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9653,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9654,-1,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9655,13,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,13,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,Library
psuedonitzchia,9656,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9657,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1440,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,3,Insilico
psuedonitzchia,9658,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9659,13,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,13,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,Library
psuedonitzchia,9660,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9661,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9662,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9663,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9664,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9665,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,667,no matches,no matches,no matches,Organic acids and derivatives,0.5454545454545454,superclass,11,Insilico
psuedonitzchia,9666,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,555,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9667,213,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,213,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,N/A,0.6,superclass,5,Library
psuedonitzchia,9668,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9669,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9670,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,81,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoglycerols,Glycerophosphoglycerols,1,subclass,1,Library
psuedonitzchia,9671,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9672,119,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",119,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9673,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,142,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9674,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",142,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9675,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",142,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9676,213,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,213,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,N/A,0.6,superclass,5,Library
psuedonitzchia,9677,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9678,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9679,13,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,13,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules,0.5454545454545454,superclass,11,Library
psuedonitzchia,9680,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9681,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9682,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,39,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5714285714285714,superclass,21,Insilico
psuedonitzchia,9683,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",369,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9684,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",369,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9685,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9686,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9687,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9688,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9689,1207,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1207,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9690,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9691,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9692,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9693,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9694,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9695,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9696,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9697,570,N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,NA,NA,NA,NA,NA,NA,570,no matches,no matches,no matches,N/A,0.8235294117647058,subclass,17,Library
psuedonitzchia,9698,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,4,Insilico
psuedonitzchia,9699,1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9700,1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9701,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lipids and lipid-like molecules,0.6,superclass,10,Library
psuedonitzchia,9702,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,960,no matches,no matches,no matches,Organic oxygen compounds,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9703,1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1449,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
psuedonitzchia,9704,1449,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1449,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
psuedonitzchia,9705,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,500,no matches,no matches,no matches,Organic acids and derivatives,0.7,superclass,10,Insilico
psuedonitzchia,9706,612,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,612,no matches,no matches,no matches,Diazines,0.7142857142857143,class,7,Insilico
psuedonitzchia,9707,494,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,494,no matches,no matches,no matches,N/A,0.875,subclass,8,Insilico
psuedonitzchia,9708,873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873,no matches,no matches,no matches,N/A,1,subclass,2,Insilico
psuedonitzchia,9709,-1,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9710,612,NA,NA,NA,Organoheterocyclic compounds,Diazanaphthalenes,Benzodiazines,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,612,no matches,no matches,no matches,Diazines,0.7142857142857143,class,7,Insilico
psuedonitzchia,9711,122,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,122,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.75,superclass,24,Library
psuedonitzchia,9712,869,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,869,no matches,no matches,no matches,Prenol lipids,1,class,7,Insilico
psuedonitzchia,9713,818,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",818,no matches,no matches,no matches,N/A,0.6666666666666666,superclass,3,Insilico
psuedonitzchia,9714,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9715,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,Azasteroids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9716,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9717,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9718,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9719,413,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",413,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8333333333333334,subclass,6,Insilico
psuedonitzchia,9720,637,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",637,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
psuedonitzchia,9721,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",15,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.75,subclass,4,Library
psuedonitzchia,9722,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9723,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Lactams,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9724,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
psuedonitzchia,9725,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
